,totalLatency
0,2.353441196680069
1,4.059379732608795
2,2.5753103494644165
3,4.403781551122665
4,3.6488910377025605
5,2.314405620098114
6,2.374453032016754
7,2.4006243705749513
8,2.0567611753940582
0,2.4966019451618195
1,2.3377610206604005
0,2.448305016756058
1,2.1697381258010866
2,3.2671084225177767
3,23.26200376152992
4,2.160906034708023
0,4.550009948015213
1,2.1190928161144256
2,2.3121974408626556
3,2.2947679817676545
4,2.151492440700531
0,8.132380950450898
1,3.060428702831268
2,11.161732113361358
3,5.909907388687134
4,2.3278432846069337
0,3.8647431790828706
1,2.507322281599045
2,2.508070194721222
3,2.6426802277565002
4,3.506777745485306
0,3.963105022907257
1,2.1352525472640993
2,3.0556555688381195
3,2.1718864023685454
4,2.4238175570964815
5,2.4526837944984434
6,2.1962457835674285
7,2.134548705816269
0,7.869532829523086
1,5.448834770917893
2,2.295758467912674
3,2.194496637582779
4,2.2942543268203734
5,2.1935465395450593
0,7.8957440793514255
1,5.182468998432159
2,30.661094236373902
3,4.591623848676681
4,2.5715903878211974
5,2.692818784713745
6,2.6686518251895905
7,4.2354389250278475
8,31.637784242630005
9,2.2987701058387757
10,2.4902746796607973
11,2.581903803348541
12,31.553870713710786
13,2.1759418666362764
14,31.29222670197487
15,2.1900242924690247
0,6.983068507909775
1,7.040447276830673
2,30.9137575507164
3,3.739505338668823
4,30.352667677402497
5,2.4008626520633696
0,4.446578627824783
1,4.008136540651321
2,17.236728996038437
3,5.360702806711197
4,5.219856190681457
5,4.059111618995667
6,29.810689669847488
7,2.2046969711780546
8,30.8207224547863
9,5.366522252559662
10,2.2147657752037047
11,2.776778221130371
12,3.343161290884018
13,30.430457669496537
14,5.330071431398392
15,3.772047293186188
16,30.582952171564102
17,2.521927171945572
18,2.2624844312667847
19,2.750914937257767
20,2.7091951608657836
21,2.7567140817642213
22,2.699657303094864
23,2.5312778830528258
24,2.516614055633545
25,30.806724393367766
26,2.3267828226089478
27,2.2238313019275666
28,31.28763045668602
29,2.133550149202347
30,2.3041050136089325
31,2.508355939388275
32,2.5218597888946532
33,31.002695739269257
34,2.035524141788483
35,2.171051573753357
36,31.15885048508644
37,2.0978370547294616
0,4.629675626754761
1,2.790464514493942
2,2.5559035301208497
3,22.17043772339821
0,9.494278621673583
1,6.394039249420166
2,22.87581941485405
3,8.689661753177642
4,7.253759229183197
5,31.768321025371552
